Source,Target,Weight,Type
90,557,0.6839932694683194,undirected
90,921,0.6839932694683194,undirected
90,195,0.683923592154932,undirected
90,304,0.683923592154932,undirected
90,1039,0.6839932694683194,undirected
90,1909,0.684289617751993,undirected
90,147,0.6839932694683194,undirected
90,2218,0.6839932694683194,undirected
90,37,0.6839932694683194,undirected
90,163,0.6839932694683194,undirected
90,1948,0.6839932694683194,undirected
90,2204,0.6839932694683194,undirected
90,108,0.6839932694683194,undirected
90,30,0.6839932694683194,undirected
90,543,0.6839932694683194,undirected
90,388,0.6839932694683194,undirected
90,524,0.6849895687320681,undirected
90,1382,0.6841214873742503,undirected
1080,336,0.683923592154932,undirected
1080,560,0.683923592154932,undirected
1080,1928,0.683923592154932,undirected
1080,484,0.683923592154932,undirected
754,146,0.7779509681812142,undirected
754,1913,0.6993860775783676,undirected
754,425,0.7779509681812142,undirected
754,1836,0.6842529517058152,undirected
754,910,0.6975788213569933,undirected
754,324,0.6842529517058152,undirected
754,1887,0.6842529517058152,undirected
754,1898,0.6842529517058152,undirected
754,902,0.6842529517058152,undirected
754,362,0.6842529517058152,undirected
146,425,0.8729019363624284,undirected
146,888,0.683923592154932,undirected
146,1526,0.683923592154932,undirected
146,2071,0.683923592154932,undirected
146,1657,0.683923592154932,undirected
146,1266,0.683923592154932,undirected
146,965,0.683923592154932,undirected
1913,517,0.6842529517058152,undirected
1913,459,0.683923592154932,undirected
1913,76,0.683923592154932,undirected
1913,1196,0.683923592154932,undirected
1913,603,0.683923592154932,undirected
1913,375,0.683923592154932,undirected
1913,191,0.6839932694683194,undirected
1913,369,0.683923592154932,undirected
1913,441,0.683923592154932,undirected
1913,319,0.683923592154932,undirected
1913,1168,0.683923592154932,undirected
1913,818,0.6842529517058152,undirected
1913,1527,0.683923592154932,undirected
1913,1448,0.683923592154932,undirected
1913,338,0.683923592154932,undirected
1913,791,0.683923592154932,undirected
1913,473,0.683923592154932,undirected
1913,362,0.6842529517058152,undirected
425,9,0.683923592154932,undirected
425,1076,0.683923592154932,undirected
425,857,0.683923592154932,undirected
425,1075,0.683923592154932,undirected
425,274,0.683923592154932,undirected
1836,1092,0.6912169257449254,undirected
1836,1784,0.683923592154932,undirected
1836,12,0.6842529517058152,undirected
1836,2071,0.6842529517058152,undirected
1836,1031,0.6839932694683194,undirected
1836,324,0.6842529517058152,undirected
1836,888,0.6849895687320681,undirected
1836,947,0.6849895687320681,undirected
1836,1604,0.683923592154932,undirected
1836,791,0.683923592154932,undirected
1836,750,0.683923592154932,undirected
1836,2148,0.6839932694683194,undirected
1836,2209,0.6849895687320681,undirected
1836,1392,0.6849895687320681,undirected
1836,1753,0.6849895687320681,undirected
1836,1045,0.6842529517058152,undirected
1836,2068,0.6842529517058152,undirected
1836,1894,0.6842529517058152,undirected
1836,417,0.6842529517058152,undirected
1836,1527,0.6842529517058152,undirected
1836,1887,0.6842529517058152,undirected
1836,1898,0.6842529517058152,undirected
1836,902,0.6842529517058152,undirected
1836,607,0.813,undirected
1836,1365,0.6839932694683194,undirected
1836,383,0.683923592154932,undirected
1836,876,0.683923592154932,undirected
1836,1966,0.6849895687320681,undirected
910,1333,0.683923592154932,undirected
910,1240,0.683923592154932,undirected
910,2121,0.683923592154932,undirected
910,205,0.6975788213569933,undirected
324,336,0.6842529517058152,undirected
324,12,0.6842529517058152,undirected
324,2071,0.6842529517058152,undirected
324,13,0.6875761058247831,undirected
324,1677,0.6875761058247831,undirected
324,1600,0.6842529517058152,undirected
324,883,0.6842529517058152,undirected
324,488,0.6842529517058152,undirected
324,1987,0.6842529517058152,undirected
324,1045,0.6842529517058152,undirected
324,2068,0.6842529517058152,undirected
324,1894,0.6842529517058152,undirected
324,417,0.6842529517058152,undirected
324,1887,0.6842529517058152,undirected
324,1898,0.6842529517058152,undirected
324,902,0.6842529517058152,undirected
1887,336,0.6842529517058152,undirected
1887,12,0.6842529517058152,undirected
1887,2071,0.6842529517058152,undirected
1887,1987,0.6842529517058152,undirected
1887,1898,0.6842529517058152,undirected
1887,1600,0.6842529517058152,undirected
1887,201,0.683923592154932,undirected
1887,1079,0.683923592154932,undirected
1887,1894,0.6842529517058152,undirected
1887,883,0.6842529517058152,undirected
1887,488,0.6842529517058152,undirected
1887,1045,0.6842529517058152,undirected
1887,2068,0.6842529517058152,undirected
1887,417,0.6842529517058152,undirected
1887,902,0.6842529517058152,undirected
1898,336,0.6842529517058152,undirected
1898,12,0.6842529517058152,undirected
1898,2071,0.6842529517058152,undirected
1898,1987,0.6842529517058152,undirected
1898,1785,0.6891788971663089,undirected
1898,205,0.6842529517058152,undirected
1898,1600,0.6842529517058152,undirected
1898,883,0.6842529517058152,undirected
1898,488,0.6842529517058152,undirected
1898,1045,0.6842529517058152,undirected
1898,2068,0.6842529517058152,undirected
1898,1894,0.6842529517058152,undirected
1898,417,0.6842529517058152,undirected
1898,377,0.6849306803240331,undirected
1898,902,0.6842529517058152,undirected
1898,1694,0.6849306803240331,undirected
902,336,0.6842529517058152,undirected
902,12,0.6842529517058152,undirected
902,2071,0.6842529517058152,undirected
902,1987,0.6842529517058152,undirected
902,147,0.6842529517058152,undirected
902,1600,0.6842529517058152,undirected
902,205,0.6842529517058152,undirected
902,1894,0.6842529517058152,undirected
902,883,0.6842529517058152,undirected
902,1045,0.6842529517058152,undirected
902,417,0.6842529517058152,undirected
902,2068,0.6842529517058152,undirected
902,1424,0.6842529517058152,undirected
902,1032,0.6842529517058152,undirected
902,2232,0.6842529517058152,undirected
902,1538,0.6842529517058152,undirected
902,488,0.6842529517058152,undirected
902,474,0.6842529517058152,undirected
362,1020,0.6842529517058152,undirected
362,2257,0.6849895687320681,undirected
362,973,0.6842529517058152,undirected
362,38,0.6839932694683194,undirected
362,2199,0.6842529517058152,undirected
362,1992,0.6842529517058152,undirected
362,1272,0.6849895687320681,undirected
362,2013,0.6842529517058152,undirected
888,135,0.6849895687320681,undirected
888,459,0.683923592154932,undirected
888,698,0.6842529517058152,undirected
888,1309,0.683923592154932,undirected
888,1822,0.6842529517058152,undirected
888,1758,0.6839932694683194,undirected
888,192,0.6849895687320681,undirected
888,469,0.6849895687320681,undirected
888,2176,0.6853949610567232,undirected
888,862,0.6853949610567232,undirected
888,255,0.683923592154932,undirected
888,514,0.683923592154932,undirected
888,2257,0.683923592154932,undirected
888,1848,0.683923592154932,undirected
888,2246,0.683923592154932,undirected
888,7,0.683923592154932,undirected
888,1867,0.6849895687320681,undirected
888,159,0.6849895687320681,undirected
888,233,0.6842529517058152,undirected
888,1669,0.6842529517058152,undirected
888,1139,0.6842529517058152,undirected
888,1272,0.6849895687320681,undirected
888,1827,0.6849895687320681,undirected
888,460,0.6849895687320681,undirected
888,1948,0.6869791374641361,undirected
888,1163,0.6849895687320681,undirected
888,1997,0.6839932694683194,undirected
888,926,0.683923592154932,undirected
888,1193,0.6849895687320681,undirected
1526,68,0.683923592154932,undirected
1526,1715,0.683923592154932,undirected
1526,1672,0.683923592154932,undirected
1526,1909,0.684289617751993,undirected
2071,2058,0.683923592154932,undirected
2071,1517,0.683923592154932,undirected
2071,336,0.683923592154932,undirected
2071,320,0.683923592154932,undirected
2071,12,0.683923592154932,undirected
2071,951,0.6839932694683194,undirected
2071,1509,0.683923592154932,undirected
2071,361,0.683923592154932,undirected
2071,441,0.683923592154932,undirected
2071,319,0.683923592154932,undirected
2071,877,0.683923592154932,undirected
2071,326,0.683923592154932,undirected
2071,1234,0.683923592154932,undirected
2071,1681,0.683923592154932,undirected
2071,1680,0.683923592154932,undirected
2071,2078,0.683923592154932,undirected
2071,2224,0.683923592154932,undirected
2071,983,0.683923592154932,undirected
2071,1755,0.683923592154932,undirected
2071,1657,0.683923592154932,undirected
2071,1245,0.683923592154932,undirected
2071,618,0.6839932694683194,undirected
2071,2258,0.683923592154932,undirected
2071,604,0.683923592154932,undirected
1657,467,0.6849306803240331,undirected
1657,2058,0.683923592154932,undirected
1657,1517,0.683923592154932,undirected
1657,336,0.683923592154932,undirected
1657,320,0.683923592154932,undirected
1657,1680,0.683923592154932,undirected
1657,2101,0.683923592154932,undirected
1657,408,0.6842529517058152,undirected
1657,1681,0.683923592154932,undirected
1657,2078,0.683923592154932,undirected
1657,416,0.683923592154932,undirected
1657,1234,0.683923592154932,undirected
1657,475,0.6839932694683194,undirected
1657,1,0.6842529517058152,undirected
1657,326,0.683923592154932,undirected
1657,983,0.683923592154932,undirected
1657,2224,0.683923592154932,undirected
1657,258,0.6842529517058152,undirected
1657,1613,0.6866003657932465,undirected
1657,1266,0.683923592154932,undirected
1657,2106,0.6892233580933143,undirected
1657,1193,0.683923592154932,undirected
1657,1217,0.683923592154932,undirected
1266,320,0.683923592154932,undirected
1266,2260,0.683923592154932,undirected
1266,251,0.6842529517058152,undirected
1266,2121,0.683923592154932,undirected
1266,554,0.683923592154932,undirected
1266,173,0.683923592154932,undirected
1266,637,0.683923592154932,undirected
965,467,0.6842529517058152,undirected
965,1220,0.683923592154932,undirected
965,2189,0.683923592154932,undirected
965,1643,0.6842529517058152,undirected
965,951,0.683923592154932,undirected
965,563,0.6839932694683194,undirected
965,1245,0.683923592154932,undirected
965,471,0.6839932694683194,undirected
965,361,0.683923592154932,undirected
965,1715,0.683923592154932,undirected
965,1789,0.683923592154932,undirected
965,1564,0.683923592154932,undirected
965,369,0.6839932694683194,undirected
965,1279,0.683923592154932,undirected
965,1274,0.683923592154932,undirected
965,473,0.683923592154932,undirected
965,1821,0.683923592154932,undirected
965,1451,0.6839932694683194,undirected
965,810,0.6839932694683194,undirected
965,850,0.6842529517058152,undirected
965,2281,0.684289617751993,undirected
965,460,0.683923592154932,undirected
965,1221,0.6839932694683194,undirected
965,537,0.6839932694683194,undirected
965,461,0.6839932694683194,undirected
965,474,0.683923592154932,undirected
965,302,0.6839932694683194,undirected
965,757,0.683923592154932,undirected
965,627,0.683923592154932,undirected
965,233,0.683923592154932,undirected
965,1252,0.6864389218853804,undirected
965,899,0.6842529517058152,undirected
965,883,0.6842529517058152,undirected
965,1369,0.6842529517058152,undirected
965,1803,0.6842529517058152,undirected
965,710,0.6842529517058152,undirected
965,1502,0.6842529517058152,undirected
965,1982,0.6842529517058152,undirected
965,2234,0.6841487412970743,undirected
965,118,0.683923592154932,undirected
965,124,0.683923592154932,undirected
9,2042,0.6878246863804911,undirected
1076,187,0.6839932694683194,undirected
1076,1948,0.6849865389366389,undirected
1076,644,0.6849865389366389,undirected
1076,568,0.6839932694683194,undirected
1076,29,0.684289617751993,undirected
1076,1909,0.684289617751993,undirected
1076,1271,0.684289617751993,undirected
1076,1337,0.6839932694683194,undirected
1076,96,0.684289617751993,undirected
1076,718,0.684289617751993,undirected
1076,543,0.684289617751993,undirected
1076,2016,0.684289617751993,undirected
1076,583,0.6839932694683194,undirected
1076,2008,0.6839932694683194,undirected
1076,1260,0.6839932694683194,undirected
857,972,0.6867092859184125,undirected
857,1948,0.683923592154932,undirected
857,514,0.683923592154932,undirected
857,423,0.683923592154932,undirected
857,368,0.7472568872008933,undirected
1075,1784,0.683923592154932,undirected
1075,1275,0.6839932694683194,undirected
1075,2257,0.683923592154932,undirected
1075,1864,0.683923592154932,undirected
1075,1865,0.683923592154932,undirected
1075,1135,0.683923592154932,undirected
1075,1088,0.6841214873742503,undirected
1075,1575,0.683923592154932,undirected
1075,750,0.683923592154932,undirected
1075,983,0.684847184309864,undirected
1075,776,0.683923592154932,undirected
274,1573,0.683923592154932,undirected
274,1718,0.6839932694683194,undirected
274,423,0.683923592154932,undirected
274,1159,0.6841214873742503,undirected
517,342,0.6839932694683194,undirected
517,1758,0.6839932694683194,undirected
517,1,0.6842529517058152,undirected
517,1946,0.6842529517058152,undirected
517,1837,0.6842529517058152,undirected
517,201,0.6842529517058152,undirected
517,2077,0.6842529517058152,undirected
342,1937,0.6839932694683194,undirected
342,1309,0.6839932694683194,undirected
342,239,0.6839932694683194,undirected
342,467,0.6841214873742503,undirected
342,1520,0.6874342784195724,undirected
1758,1942,0.6841214873742503,undirected
1758,1098,0.6839932694683194,undirected
1758,187,0.6839932694683194,undirected
1758,13,0.6839932694683194,undirected
1758,1822,0.6839932694683194,undirected
1758,620,0.6839932694683194,undirected
1758,615,0.6849865389366389,undirected
1758,28,0.6839932694683194,undirected
1758,1240,0.6841214873742503,undirected
1758,1753,0.6859798084049582,undirected
1758,2239,0.6839932694683194,undirected
1758,1175,0.6839932694683194,undirected
1758,1398,0.6839932694683194,undirected
1758,514,0.6839932694683194,undirected
1758,1751,0.6839932694683194,undirected
1758,26,0.6839932694683194,undirected
1758,1527,0.6839932694683194,undirected
1758,383,0.6839932694683194,undirected
1758,1482,0.6839932694683194,undirected
1758,1063,0.6839932694683194,undirected
1758,557,0.6839932694683194,undirected
1758,30,0.6839932694683194,undirected
1758,1713,0.6839932694683194,undirected
1758,1987,0.6839932694683194,undirected
1758,1969,0.6839932694683194,undirected
1758,1714,0.6839932694683194,undirected
1758,1654,0.6839932694683194,undirected
1758,895,0.6839932694683194,undirected
1758,1221,0.6839932694683194,undirected
1758,1336,0.6839932694683194,undirected
1758,450,0.6839932694683194,undirected
1758,448,0.6839932694683194,undirected
1758,64,0.6839932694683194,undirected
1758,420,0.6839932694683194,undirected
1758,1039,0.6839932694683194,undirected
1758,388,0.6839932694683194,undirected
1758,1532,0.6839932694683194,undirected
1758,873,0.6839932694683194,undirected
1758,2075,0.6839932694683194,undirected
1,828,0.683923592154932,undirected
1,161,0.683923592154932,undirected
1,747,0.683923592154932,undirected
1,757,0.683923592154932,undirected
1,1135,0.683923592154932,undirected
1,1296,0.683923592154932,undirected
1,974,0.683923592154932,undirected
1,423,0.683923592154932,undirected
1,293,0.6842529517058152,undirected
1946,415,0.6839932694683194,undirected
1946,618,0.6839932694683194,undirected
1946,1718,0.6839932694683194,undirected
1946,883,0.6839932694683194,undirected
1946,1002,0.6839932694683194,undirected
1946,1112,0.6839932694683194,undirected
1837,102,0.683923592154932,undirected
1837,767,0.683923592154932,undirected
1837,838,0.6839932694683194,undirected
1837,512,1.3606557579069372,undirected
1837,1172,0.683923592154932,undirected
1837,1732,0.683923592154932,undirected
1837,416,0.683923592154932,undirected
201,1730,0.683923592154932,undirected
201,68,0.6839932694683194,undirected
201,1573,0.692823567785201,undirected
201,1948,0.6839932694683194,undirected
201,284,0.683923592154932,undirected
201,1312,0.683923592154932,undirected
201,491,0.683923592154932,undirected
201,1298,0.684289617751993,undirected
201,651,0.684289617751993,undirected
201,2077,0.6842529517058152,undirected
2077,698,0.6842529517058152,undirected
2077,1998,0.6842529517058152,undirected
2077,1240,0.6842529517058152,undirected
2077,63,0.6855059034116305,undirected
2077,849,0.6842529517058152,undirected
2077,360,0.6849306803240331,undirected
2077,2007,0.6842529517058152,undirected
2077,533,0.6842529517058152,undirected
2077,1894,0.6842529517058152,undirected
2077,707,0.6842529517058152,undirected
2077,1502,0.6842529517058152,undirected
2077,818,0.6842529517058152,undirected
2077,497,0.6842529517058152,undirected
1309,13,0.6839932694683194,undirected
1309,1643,0.6839932694683194,undirected
1309,886,0.6839932694683194,undirected
1309,1332,0.6839932694683194,undirected
1309,1398,0.6839932694683194,undirected
1309,798,0.6839932694683194,undirected
1309,1994,0.6839932694683194,undirected
1309,1298,0.6839932694683194,undirected
1309,677,0.6849865389366389,undirected
1309,448,0.6849865389366389,undirected
1309,557,0.6839932694683194,undirected
1309,712,0.6839932694683194,undirected
1309,1713,0.6839932694683194,undirected
1309,543,0.684289617751993,undirected
1309,715,0.684289617751993,undirected
1309,1135,0.683923592154932,undirected
1309,141,0.6895590125390463,undirected
1309,913,0.6839932694683194,undirected
1309,938,0.6839932694683194,undirected
1309,318,0.6839932694683194,undirected
1309,1157,0.6839932694683194,undirected
1309,484,0.6839932694683194,undirected
1309,831,0.6839932694683194,undirected
1309,1094,0.6839932694683194,undirected
1309,1341,0.6839932694683194,undirected
1309,818,0.6839932694683194,undirected
1309,1221,0.6839932694683194,undirected
1309,500,0.6839932694683194,undirected
239,1753,0.6839932694683194,undirected
467,410,0.6876518086536718,undirected
467,881,0.683923592154932,undirected
467,2018,0.6849306803240331,undirected
467,1369,0.6849306803240331,undirected
467,1470,0.6849306803240331,undirected
467,85,0.6849306803240331,undirected
467,704,0.6849306803240331,undirected
467,474,0.6849306803240331,undirected
467,1643,0.6842529517058152,undirected
467,1502,0.6842529517058152,undirected
1520,1552,0.6874342784195724,undirected
1520,1656,0.683923592154932,undirected
948,1462,0.683923592154932,undirected
948,336,0.683923592154932,undirected
948,912,0.6849895687320681,undirected
948,1251,0.6900732649158872,undirected
1462,2154,0.683923592154932,undirected
1462,240,0.6876518086536718,undirected
336,525,0.683923592154932,undirected
336,135,0.6878246863804911,undirected
336,235,0.683923592154932,undirected
336,997,0.683923592154932,undirected
336,720,0.683923592154932,undirected
336,1794,0.683923592154932,undirected
336,1240,0.683923592154932,undirected
336,958,0.683923592154932,undirected
336,520,0.6871172908079918,undirected
336,707,0.683923592154932,undirected
336,1649,0.683923592154932,undirected
336,704,0.683923592154932,undirected
336,1805,0.683923592154932,undirected
336,877,0.683923592154932,undirected
336,284,0.683923592154932,undirected
336,2224,0.683923592154932,undirected
336,1936,0.683923592154932,undirected
336,786,0.6839932694683194,undirected
336,1644,0.683923592154932,undirected
912,1064,0.684289617751993,undirected
912,1243,0.6849895687320681,undirected
912,1680,0.684289617751993,undirected
912,1962,0.684289617751993,undirected
912,1948,0.6869791374641361,undirected
912,1989,0.685579235503986,undirected
912,78,0.6849895687320681,undirected
912,2133,0.684289617751993,undirected
912,644,0.6849895687320681,undirected
912,515,0.6849895687320681,undirected
912,1864,0.6849895687320681,undirected
912,29,0.684289617751993,undirected
912,190,0.6849895687320681,undirected
912,618,0.6849895687320681,undirected
912,1447,0.7371833868689515,undirected
912,889,0.684289617751993,undirected
912,469,0.684289617751993,undirected
912,1392,0.684289617751993,undirected
912,2248,0.684289617751993,undirected
912,1013,0.684289617751993,undirected
912,227,0.684289617751993,undirected
912,96,0.684289617751993,undirected
912,353,0.684289617751993,undirected
912,718,0.684289617751993,undirected
1251,500,0.6900732649158872,undirected
1251,783,0.6839932694683194,undirected
1251,2162,0.6897605408804344,undirected
1251,2008,0.6839932694683194,undirected
1251,1558,0.6839932694683194,undirected
1251,1200,0.6934997903825785,undirected
1251,455,0.6839932694683194,undirected
1251,398,0.6839932694683194,undirected
2154,917,0.683923592154932,undirected
2154,2030,0.683923592154932,undirected
2154,1333,0.683923592154932,undirected
2154,874,0.683923592154932,undirected
2154,2058,0.683923592154932,undirected
2154,1945,0.683923592154932,undirected
2154,525,0.683923592154932,undirected
2154,1784,0.683923592154932,undirected
2154,182,0.6839932694683194,undirected
2154,300,0.6841214873742503,undirected
2154,143,0.6849306803240331,undirected
2154,2007,0.6842529517058152,undirected
2154,1894,0.6842529517058152,undirected
2154,205,0.6849895687320681,undirected
2154,1977,0.6849895687320681,undirected
2154,1300,0.6849895687320681,undirected
2154,339,0.683923592154932,undirected
2154,881,0.683923592154932,undirected
2154,459,0.683923592154932,undirected
2154,558,0.683923592154932,undirected
2154,560,0.6839932694683194,undirected
2154,500,0.6839932694683194,undirected
2154,21,0.6839932694683194,undirected
2154,1789,0.6839932694683194,undirected
2154,2046,0.6839932694683194,undirected
2154,1044,0.6841214873742503,undirected
2154,8,0.6841214873742503,undirected
2154,1088,0.6905518290772777,undirected
2154,914,0.6849895687320681,undirected
240,1098,0.683923592154932,undirected
240,205,0.683923592154932,undirected
240,710,0.683923592154932,undirected
240,196,0.683923592154932,undirected
240,1495,0.683923592154932,undirected
240,621,0.683923592154932,undirected
770,567,0.6839932694683194,undirected
770,1702,0.6839932694683194,undirected
770,572,0.6839932694683194,undirected
567,1245,0.683923592154932,undirected
567,1694,0.6849306803240331,undirected
567,377,0.6849306803240331,undirected
567,1022,0.6839932694683194,undirected
1702,1977,0.6849895687320681,undirected
1702,1995,0.6849895687320681,undirected
1702,7,0.6849895687320681,undirected
1702,1867,0.6849895687320681,undirected
1702,849,0.6849895687320681,undirected
1702,783,0.6849895687320681,undirected
1702,189,0.6849895687320681,undirected
1702,159,0.6849895687320681,undirected
1702,643,0.6906682764866088,undirected
572,196,0.6853949610567232,undirected
