Source,Target,Weight,Type
1836,624,0.6912169257449254,undirected
1836,12,0.6842529517058152,undirected
1836,2071,0.6842529517058152,undirected
1836,998,0.6849895687320681,undirected
1836,324,0.6842529517058152,undirected
1836,1527,0.6842529517058152,undirected
1836,888,0.6849895687320681,undirected
1836,947,0.6849895687320681,undirected
1836,2209,0.6849895687320681,undirected
1836,1392,0.6849895687320681,undirected
1836,1753,0.6849895687320681,undirected
1836,1045,0.6842529517058152,undirected
1836,2068,0.6842529517058152,undirected
1836,1894,0.6842529517058152,undirected
1836,417,0.6842529517058152,undirected
1836,1593,0.6842529517058152,undirected
1836,1887,0.6842529517058152,undirected
1836,1898,0.6842529517058152,undirected
1836,902,0.6842529517058152,undirected
1836,1459,0.6842529517058152,undirected
1836,607,0.813,undirected
1836,1966,0.6849895687320681,undirected
910,205,0.6975788213569933,undirected
910,571,0.6975788213569933,undirected
324,336,0.6842529517058152,undirected
324,12,0.6842529517058152,undirected
324,2071,0.6842529517058152,undirected
324,1677,0.6875761058247831,undirected
324,13,0.6875761058247831,undirected
324,1329,0.684289617751993,undirected
324,1346,0.684289617751993,undirected
324,1288,0.6842529517058152,undirected
324,2232,0.6842529517058152,undirected
324,1600,0.6842529517058152,undirected
324,883,0.6842529517058152,undirected
324,488,0.6842529517058152,undirected
324,1987,0.6842529517058152,undirected
324,1045,0.6842529517058152,undirected
324,2068,0.6842529517058152,undirected
324,1894,0.6842529517058152,undirected
324,417,0.6842529517058152,undirected
324,1539,0.6842529517058152,undirected
324,1527,0.6842529517058152,undirected
324,1593,0.6842529517058152,undirected
324,1887,0.6842529517058152,undirected
324,1898,0.6842529517058152,undirected
324,902,0.6842529517058152,undirected
324,1459,0.6842529517058152,undirected
1887,336,0.6842529517058152,undirected
1887,12,0.6842529517058152,undirected
1887,2071,0.6842529517058152,undirected
1887,1527,0.6842529517058152,undirected
1887,1539,0.6842529517058152,undirected
1887,1987,0.6842529517058152,undirected
1887,1898,0.6842529517058152,undirected
1887,1600,0.6842529517058152,undirected
1887,2068,0.6842529517058152,undirected
1887,1894,0.6842529517058152,undirected
1887,883,0.6842529517058152,undirected
1887,488,0.6842529517058152,undirected
1887,1045,0.6842529517058152,undirected
1887,417,0.6842529517058152,undirected
1887,1593,0.6842529517058152,undirected
1887,902,0.6842529517058152,undirected
1887,1459,0.6842529517058152,undirected
1898,336,0.6842529517058152,undirected
1898,12,0.6842529517058152,undirected
1898,2071,0.6842529517058152,undirected
1898,1527,0.6842529517058152,undirected
1898,1539,0.6842529517058152,undirected
1898,1987,0.6842529517058152,undirected
1898,1785,0.6891788971663089,undirected
1898,205,0.6842529517058152,undirected
1898,1600,0.6842529517058152,undirected
1898,883,0.6842529517058152,undirected
1898,488,0.6842529517058152,undirected
1898,1045,0.6842529517058152,undirected
1898,2068,0.6842529517058152,undirected
1898,1894,0.6842529517058152,undirected
1898,417,0.6842529517058152,undirected
1898,1593,0.6842529517058152,undirected
1898,902,0.6842529517058152,undirected
1898,1186,0.6849306803240331,undirected
1898,1459,0.6842529517058152,undirected
902,336,0.6842529517058152,undirected
902,12,0.6842529517058152,undirected
902,2071,0.6842529517058152,undirected
902,1643,0.6842529517058152,undirected
902,1527,0.6842529517058152,undirected
902,1539,0.6842529517058152,undirected
902,1538,0.6842529517058152,undirected
902,1987,0.6842529517058152,undirected
902,147,0.6842529517058152,undirected
902,1600,0.6842529517058152,undirected
902,2068,0.6842529517058152,undirected
902,205,0.6842529517058152,undirected
902,1032,0.6842529517058152,undirected
902,1894,0.6842529517058152,undirected
902,883,0.6842529517058152,undirected
902,1045,0.6842529517058152,undirected
902,417,0.6842529517058152,undirected
902,1424,0.6842529517058152,undirected
902,2232,0.6842529517058152,undirected
902,488,0.6842529517058152,undirected
902,1593,0.6842529517058152,undirected
902,1459,0.6842529517058152,undirected
902,474,0.6842529517058152,undirected
362,1020,0.6842529517058152,undirected
362,620,0.6849895687320681,undirected
362,844,0.6842529517058152,undirected
362,1240,0.6842529517058152,undirected
362,2257,0.6849895687320681,undirected
362,973,0.6842529517058152,undirected
362,164,0.6842529517058152,undirected
362,1992,0.6842529517058152,undirected
362,1168,0.6842529517058152,undirected
362,1272,0.6849895687320681,undirected
362,1287,0.6842529517058152,undirected
362,2199,0.6842529517058152,undirected
362,1802,0.6842529517058152,undirected
362,2013,0.6842529517058152,undirected
831,1309,0.6849865389366389,undirected
831,1336,0.6849865389366389,undirected
831,1758,0.6849865389366389,undirected
831,284,0.6849865389366389,undirected
831,1175,0.6849865389366389,undirected
831,1713,0.6859798084049582,undirected
831,1961,0.684289617751993,undirected
831,29,0.684289617751993,undirected
831,630,0.684289617751993,undirected
831,2016,0.684289617751993,undirected
831,96,0.684289617751993,undirected
831,742,0.684289617751993,undirected
831,557,0.6849865389366389,undirected
517,643,0.6906682764866088,undirected
517,196,0.6842529517058152,undirected
517,1,0.6842529517058152,undirected
517,1946,0.6842529517058152,undirected
517,1837,0.6842529517058152,undirected
517,201,0.6842529517058152,undirected
517,2077,0.6842529517058152,undirected
517,1397,0.6842529517058152,undirected
517,497,0.6842529517058152,undirected
517,571,0.6842529517058152,undirected
517,1610,0.6842529517058152,undirected
643,1734,0.7043910876886974,undirected
643,1785,0.6906682764866088,undirected
643,618,0.6906682764866088,undirected
643,1956,0.6906682764866088,undirected
643,1076,0.6906682764866088,undirected
643,1124,0.6906682764866088,undirected
643,1702,0.6906682764866088,undirected
643,1342,0.6906682764866088,undirected
643,2130,0.6906682764866088,undirected
643,1610,0.6906682764866088,undirected
643,1060,0.6906682764866088,undirected
643,821,0.6906682764866088,undirected
643,2200,0.6906682764866088,undirected
196,1092,0.6853949610567232,undirected
196,520,0.6853949610567232,undirected
196,227,0.6842529517058152,undirected
196,844,0.6842529517058152,undirected
196,1291,0.6853949610567232,undirected
196,2015,0.6842529517058152,undirected
196,849,0.6842529517058152,undirected
196,2227,0.6853949610567232,undirected
196,473,0.684847184309864,undirected
196,893,0.6853949610567232,undirected
196,572,0.6853949610567232,undirected
196,1190,0.6853949610567232,undirected
196,1575,0.684847184309864,undirected
196,900,0.6853949610567232,undirected
196,240,0.684847184309864,undirected
196,2065,0.6853296884785247,undirected
196,1078,0.6842529517058152,undirected
196,1841,0.6842529517058152,undirected
196,474,0.6842529517058152,undirected
196,840,0.6842529517058152,undirected
196,1992,0.6842529517058152,undirected
1,974,0.684847184309864,undirected
1,674,0.6970092862403288,undirected
1,1657,0.6842529517058152,undirected
1,1094,0.6841487412970743,undirected
1,293,0.6842529517058152,undirected
1837,512,1.3606557579069372,undirected
201,1962,0.684289617751993,undirected
201,482,0.684289617751993,undirected
201,1573,0.692823567785201,undirected
201,1298,0.684289617751993,undirected
201,651,0.684289617751993,undirected
201,2077,0.6842529517058152,undirected
201,1397,0.6842529517058152,undirected
201,497,0.6842529517058152,undirected
201,571,0.6842529517058152,undirected
201,1610,0.6842529517058152,undirected
201,1287,0.6842529517058152,undirected
2077,1689,0.6842529517058152,undirected
2077,1977,0.6842529517058152,undirected
2077,698,0.6842529517058152,undirected
2077,741,0.6842529517058152,undirected
2077,2037,0.6842529517058152,undirected
2077,1998,0.6842529517058152,undirected
2077,1527,0.6842529517058152,undirected
2077,818,0.6842529517058152,undirected
2077,1240,0.6842529517058152,undirected
2077,63,0.6855059034116305,undirected
2077,353,0.6842529517058152,undirected
2077,849,0.6842529517058152,undirected
2077,942,0.6842529517058152,undirected
2077,360,0.6849306803240331,undirected
2077,2007,0.6842529517058152,undirected
2077,707,0.6842529517058152,undirected
2077,533,0.6842529517058152,undirected
2077,1827,0.6842529517058152,undirected
2077,1894,0.6842529517058152,undirected
2077,497,0.6842529517058152,undirected
2077,1287,0.6842529517058152,undirected
2077,1502,0.6842529517058152,undirected
2077,604,0.6842529517058152,undirected
2077,638,0.6842529517058152,undirected
497,818,0.6842529517058152,undirected
497,802,0.6842529517058152,undirected
497,571,0.6842529517058152,undirected
497,1610,0.6842529517058152,undirected
497,1287,0.6842529517058152,undirected
497,1682,0.6842529517058152,undirected
497,638,0.6842529517058152,undirected
571,785,0.6849895687320681,undirected
571,1557,0.6842529517058152,undirected
571,618,0.6849895687320681,undirected
571,269,0.6901980400208909,undirected
1610,951,0.684289617751993,undirected
1610,1648,0.6849895687320681,undirected
1610,1527,0.6842529517058152,undirected
1610,847,0.684289617751993,undirected
1610,1657,0.6842529517058152,undirected
342,1309,0.6849865389366389,undirected
342,467,0.6841214873742503,undirected
342,1520,0.6874342784195724,undirected
342,583,0.6841214873742503,undirected
1309,677,0.6849865389366389,undirected
1309,448,0.6849865389366389,undirected
1309,543,0.684289617751993,undirected
1309,715,0.684289617751993,undirected
1309,141,0.6895590125390463,undirected
1309,1221,0.6849865389366389,undirected
467,410,0.6876518086536718,undirected
467,2018,0.6849306803240331,undirected
467,1423,0.6841214873742503,undirected
467,1838,0.6841214873742503,undirected
467,1657,0.6849306803240331,undirected
467,1369,0.6849306803240331,undirected
467,1470,0.6849306803240331,undirected
467,85,0.6849306803240331,undirected
467,704,0.6849306803240331,undirected
467,474,0.6849306803240331,undirected
467,1256,0.6849306803240331,undirected
467,1956,0.6849306803240331,undirected
467,1060,0.6849306803240331,undirected
467,989,0.6849306803240331,undirected
467,1643,0.6842529517058152,undirected
467,965,0.6842529517058152,undirected
467,1502,0.6842529517058152,undirected
467,1982,0.6842529517058152,undirected
1520,1552,0.6874342784195724,undirected
583,1187,0.6841214873742503,undirected
583,1982,0.6841214873742503,undirected
583,2260,0.6841214873742503,undirected
583,1291,0.6841214873742503,undirected
583,1714,0.6841214873742503,undirected
583,1389,0.6841214873742503,undirected
583,1002,0.6841214873742503,undirected
677,772,0.6861933805534349,undirected
677,849,0.6928768401538583,undirected
543,1076,0.684289617751993,undirected
715,997,0.6849895687320681,undirected
141,449,0.6898896917337102,undirected
1221,1527,0.6842529517058152,undirected
1221,965,0.6849865389366389,undirected
1221,1987,0.6859798084049582,undirected
1221,1509,0.6842529517058152,undirected
1221,1657,0.6842529517058152,undirected
1221,1619,0.6853296884785247,undirected
1221,302,0.6849865389366389,undirected
948,912,0.6849895687320681,undirected
948,1251,0.6900732649158872,undirected
912,1064,0.684289617751993,undirected
912,1243,0.6849895687320681,undirected
912,227,0.684289617751993,undirected
912,1013,0.685579235503986,undirected
912,1962,0.684289617751993,undirected
912,1680,0.684289617751993,undirected
912,2264,0.684289617751993,undirected
912,1247,0.684289617751993,undirected
912,2133,0.684289617751993,undirected
912,644,0.6849895687320681,undirected
912,515,0.6849895687320681,undirected
912,1864,0.6849895687320681,undirected
912,997,0.6849895687320681,undirected
912,29,0.684289617751993,undirected
912,190,0.6849895687320681,undirected
912,78,0.6849895687320681,undirected
912,1706,0.6849895687320681,undirected
912,618,0.6849895687320681,undirected
912,1447,0.7371833868689515,undirected
912,889,0.684289617751993,undirected
912,469,0.684289617751993,undirected
912,1989,0.685579235503986,undirected
912,1297,0.684289617751993,undirected
912,1392,0.684289617751993,undirected
912,2248,0.684289617751993,undirected
912,96,0.684289617751993,undirected
912,1948,0.6869791374641361,undirected
912,353,0.684289617751993,undirected
912,718,0.684289617751993,undirected
1251,886,0.6897605408804344,undirected
1251,500,0.6900732649158872,undirected
1251,2162,0.6897605408804344,undirected
1251,1200,0.6934997903825785,undirected
1462,240,0.6876518086536718,undirected
991,2090,0.6841487412970743,undirected
991,1527,0.6842529517058152,undirected
991,1657,0.6842529517058152,undirected
991,207,0.6903367243294563,undirected
1527,891,0.6876518086536718,undirected
1527,1689,0.6842529517058152,undirected
1527,785,0.6869791374641361,undirected
1527,1977,0.6842529517058152,undirected
1527,1153,0.6872817416609511,undirected
1527,1970,0.6841214873742503,undirected
1527,2227,0.684847184309864,undirected
1527,164,0.7619395696958442,undirected
1527,793,0.693017282002232,undirected
1527,1424,0.6842529517058152,undirected
1527,475,0.6842529517058152,undirected
1527,1617,0.6842529517058152,undirected
1527,269,0.6842529517058152,undirected
1527,1657,0.6842529517058152,undirected
1527,251,0.6842529517058152,undirected
1657,320,0.684847184309864,undirected
1657,408,0.6842529517058152,undirected
1657,258,0.6842529517058152,undirected
1657,1424,0.6842529517058152,undirected
1657,1613,0.6866003657932465,undirected
1657,2106,0.6892233580933143,undirected
207,1287,0.6903367243294563,undirected
118,1854,0.8563333333333334,undirected
118,563,0.8563333333333334,undirected
1854,1013,0.684289617751993,undirected
1854,1557,0.6943744862772826,undirected
1854,793,0.693017282002232,undirected
1854,1482,0.6849865389366389,undirected
1854,888,0.6842529517058152,undirected
1854,1825,0.6841214873742503,undirected
1854,1648,0.684289617751993,undirected
1854,2195,0.684289617751993,undirected
1854,1193,0.684289617751993,undirected
563,1092,0.6872817416609511,undirected
563,1557,0.6842529517058152,undirected
563,1293,0.6849895687320681,undirected
563,1822,0.6842529517058152,undirected
563,1186,0.6849306803240331,undirected
563,1509,0.6842529517058152,undirected
563,105,0.6849895687320681,undirected
40,351,0.6842529517058152,undirected
40,1995,0.6849895687320681,undirected
40,461,0.690856451207288,undirected
40,1943,0.698712902414576,undirected
40,1161,0.684289617751993,undirected
351,1295,0.6842529517058152,undirected
351,459,0.6842529517058152,undirected
351,339,0.6842529517058152,undirected
351,1013,0.6842529517058152,undirected
1995,1243,0.6849895687320681,undirected
1995,750,0.6849895687320681,undirected
1995,460,0.6849895687320681,undirected
1995,500,0.7043910876886974,undirected
1995,849,0.6849895687320681,undirected
1995,1702,0.6849895687320681,undirected
1995,1849,0.6849895687320681,undirected
1995,1077,0.6849895687320681,undirected
1995,412,0.6849895687320681,undirected
1995,1162,0.6849895687320681,undirected
1995,820,0.6853949610567232,undirected
1995,441,0.6849895687320681,undirected
461,1547,0.8078069031608888,undirected
461,2037,0.6841214873742503,undirected
461,1561,0.684847184309864,undirected
461,1342,0.6841214873742503,undirected
461,1287,0.6841214873742503,undirected
1161,135,0.6849895687320681,undirected
1161,947,0.6849895687320681,undirected
1161,958,0.7426052628083035,undirected
2018,1196,0.6849306803240331,undirected
2018,1822,0.6842529517058152,undirected
2018,1600,0.6849306803240331,undirected
2018,783,0.6849306803240331,undirected
2018,1032,0.6842529517058152,undirected
2018,402,0.6849306803240331,undirected
2018,2224,0.6849306803240331,undirected
1369,1643,0.6842529517058152,undirected
1369,965,0.6842529517058152,undirected
1369,1982,0.6842529517058152,undirected
1369,2258,0.6842529517058152,undirected
1369,1288,0.6842529517058152,undirected
1369,2232,0.6842529517058152,undirected
1369,1424,0.6842529517058152,undirected
1369,1502,0.6842529517058152,undirected
1470,888,0.6842529517058152,undirected
1470,1956,0.6849306803240331,undirected
1470,1509,0.6842529517058152,undirected
1470,779,0.6849306803240331,undirected
1470,271,0.6849306803240331,undirected
1470,2234,0.6849306803240331,undirected
1470,792,0.6849306803240331,undirected
1470,1256,0.6849306803240331,undirected
1470,704,0.6849306803240331,undirected
1470,1060,0.6849306803240331,undirected
1470,989,0.6849306803240331,undirected
1470,993,0.6849306803240331,undirected
1470,85,0.6849306803240331,undirected
1470,474,0.6849306803240331,undirected
85,1643,0.6842529517058152,undirected
85,965,0.6842529517058152,undirected
85,1502,0.6842529517058152,undirected
85,474,0.6842529517058152,undirected
474,1643,0.6842529517058152,undirected
474,1822,0.6842529517058152,undirected
474,1982,0.6842529517058152,undirected
474,679,0.6842529517058152,undirected
474,1502,0.6842529517058152,undirected
474,989,0.6842529517058152,undirected
474,1736,0.6842529517058152,undirected
474,501,0.6842529517058152,undirected
1256,1780,0.6853949610567232,undirected
1256,298,0.6853296884785247,undirected
1956,1942,0.6841214873742503,undirected
1956,1240,0.6841214873742503,undirected
1956,1617,0.6842529517058152,undirected
1956,1695,0.6842529517058152,undirected
1956,971,0.693017282002232,undirected
1956,302,0.6842529517058152,undirected
1956,1600,0.6842529517058152,undirected
1956,2232,0.6842529517058152,undirected
1956,441,0.6842529517058152,undirected
1060,779,0.6849306803240331,undirected
1060,2281,0.684289617751993,undirected
1060,271,0.6849306803240331,undirected
1060,2234,0.6849306803240331,undirected
1060,792,0.6849306803240331,undirected
1060,989,0.6849306803240331,undirected
1060,993,0.6849306803240331,undirected
1060,932,0.6849306803240331,undirected
1060,930,0.6849306803240331,undirected
1060,528,0.6849306803240331,undirected
1060,810,0.6849306803240331,undirected
989,1923,0.6866003657932465,undirected
989,1977,0.6866003657932465,undirected
989,1643,0.6842529517058152,undirected
989,2255,0.6849306803240331,undirected
989,993,0.6849306803240331,undirected
1643,289,0.6993860775783676,undirected
1643,117,0.6849306803240331,undirected
1643,1424,0.6842529517058152,undirected
1643,1822,0.6855059034116305,undirected
1643,1186,0.6849306803240331,undirected
1643,1509,0.6842529517058152,undirected
1643,883,0.6842529517058152,undirected
1643,1803,0.6842529517058152,undirected
1643,710,0.6842529517058152,undirected
1643,1736,0.6842529517058152,undirected
1643,679,0.6842529517058152,undirected
1643,965,0.6842529517058152,undirected
1643,1502,0.6842529517058152,undirected
1643,1982,0.6842529517058152,undirected
965,1822,0.6842529517058152,undirected
965,710,0.6842529517058152,undirected
965,2101,0.684847184309864,undirected
965,2281,0.684289617751993,undirected
965,1252,0.6864389218853804,undirected
965,899,0.6842529517058152,undirected
965,883,0.6842529517058152,undirected
965,1803,0.6842529517058152,undirected
965,1736,0.6842529517058152,undirected
965,1502,0.6842529517058152,undirected
965,1982,0.6842529517058152,undirected
965,2234,0.6841487412970743,undirected
1502,750,0.6849895687320681,undirected
1502,1822,0.6842529517058152,undirected
1502,2264,0.6841214873742503,undirected
1502,710,0.6842529517058152,undirected
1502,961,0.6842529517058152,undirected
1502,1982,0.6842529517058152,undirected
1502,899,0.6842529517058152,undirected
1502,791,0.6842529517058152,undirected
1502,883,0.6842529517058152,undirected
1502,1803,0.6842529517058152,undirected
1502,1736,0.6842529517058152,undirected
1502,537,0.6842529517058152,undirected
1982,2026,0.6841214873742503,undirected
1982,710,0.6842529517058152,undirected
1982,1509,0.6842529517058152,undirected
1982,1674,0.6841214873742503,undirected
1982,1818,0.6841214873742503,undirected
1982,332,0.6841214873742503,undirected
1982,1252,0.6842529517058152,undirected
1982,640,0.6842529517058152,undirected
1982,899,0.6842529517058152,undirected
1982,883,0.6842529517058152,undirected
1982,1803,0.6842529517058152,undirected
1982,537,0.6842529517058152,undirected
1982,1607,0.684289617751993,undirected
1220,1092,1.2273156693492226,undirected
1220,747,0.6853296884785247,undirected
1220,1799,0.6849895687320681,undirected
1220,1984,0.6841214873742503,undirected
1220,722,0.6841214873742503,undirected
1092,947,0.6849895687320681,undirected
1092,460,0.6849895687320681,undirected
1092,1799,0.6849895687320681,undirected
1092,354,0.6849895687320681,undirected
1092,1962,0.6849895687320681,undirected
1092,1741,0.6849895687320681,undirected
1092,1392,0.6849895687320681,undirected
1092,2272,0.6849895687320681,undirected
1092,1753,0.6849895687320681,undirected
